GEOID,name,total_population_17,white_alone_17,black_alone_17,native_alone_17,asian_alone_17,native_hawaiian_pacific_islander_17,hispanic_or_latino_17,city,gentrified,pct_white_alone_change,pct_black_alone_change,pct_native_alone_change,pct_asian_alone_change,pct_hispanic_or_latino_change,pct_native_hawaiian_pacific_islander_change,INTPTLAT,INTPTLON
36005008700,"Census Tract 87, Bronx County, New York",6093,142.0,1376.0,65.0,20.0,0.0,4435.0,New York City,False,1.062,5.531,0.798,-0.037,-8.18,-0.019,+40.8196720,-073.8972847
36005008900,"Census Tract 89, Bronx County, New York",3373,53.0,746.0,49.0,12.0,0.0,2562.0,New York City,False,0.497,9.608,1.245,0.079,-9.907,-0.035,+40.8185668,-073.8939061
36005009000,"Census Tract 90, Bronx County, New York",3877,151.0,1038.0,36.0,48.0,0.0,2526.0,New York City,False,-0.096,-7.197,0.602,-0.175,5.728,-0.027,+40.8089385,-073.8407005
36005009200,"Census Tract 92, Bronx County, New York",6202,141.0,1055.0,0.0,914.0,0.0,3484.0,New York City,False,-7.856,4.093,-0.943,2.024,-3.821,0.0,+40.8323395,-073.8521545
36005009300,"Census Tract 93, Bronx County, New York",6424,50.0,1872.0,31.0,0.0,0.0,4482.0,New York City,False,-0.867,4.498,0.121,-0.271,-3.002,-0.018,+40.8056822,-073.8856083
36005009600,"Census Tract 96, Bronx County, New York",2607,158.0,586.0,22.0,426.0,0.0,1381.0,New York City,False,-10.614,7.376,-0.299,7.623,-1.053,0.0,+40.8347812,-073.8437163
36005009800,"Census Tract 98, Bronx County, New York",5189,103.0,1095.0,0.0,229.0,0.0,3636.0,New York City,False,-3.053,-8.114,-0.469,0.368,9.959,0.0,+40.8254505,-073.8495052
36005011000,"Census Tract 110, Bronx County, New York",113,0.0,0.0,0.0,0.0,0.0,113.0,New York City,False,-34.257,-18.892,0.0,-2.771,55.919,0.0,+40.8134201,-073.8320557
36005011502,"Census Tract 115.02, Bronx County, New York",4568,34.0,1490.0,0.0,0.0,0.0,3014.0,New York City,False,-0.512,5.969,-0.193,-0.266,-5.341,0.0,+40.8200657,-073.8865202
36005011700,"Census Tract 117, Bronx County, New York",1616,13.0,490.0,15.0,0.0,0.0,1113.0,New York City,False,0.096,-2.834,0.692,-0.649,3.8,0.0,+40.8072371,-073.8749566
36005011800,"Census Tract 118, Bronx County, New York",5220,3646.0,161.0,0.0,229.0,7.0,1153.0,New York City,False,-12.297,1.923,-0.317,2.672,10.137,0.134,+40.8097065,-073.8001663
36005011900,"Census Tract 119, Bronx County, New York",5474,22.0,1581.0,32.0,12.0,0.0,3749.0,New York City,False,-0.683,2.844,0.084,-0.47,-2.742,0.0,+40.8232738,-073.8895720
36005012101,"Census Tract 121.01, Bronx County, New York",2970,99.0,842.0,7.0,29.0,0.0,1905.0,New York City,False,1.7,2.638,-0.007,0.559,-7.819,0.0,+40.8282758,-073.8888941
36005012102,"Census Tract 121.02, Bronx County, New York",1561,16.0,202.0,0.0,0.0,0.0,1337.0,New York City,False,0.222,-3.675,-0.062,-0.062,4.18,0.0,+40.8260035,-073.8879696
36005012300,"Census Tract 123, Bronx County, New York",3995,69.0,1190.0,3.0,39.0,0.0,2683.0,New York City,False,0.152,6.802,-0.096,0.36,-7.322,-0.137,+40.8301150,-073.8860075
36005012500,"Census Tract 125, Bronx County, New York",4510,59.0,1380.0,56.0,77.0,0.0,2952.0,New York City,False,-0.057,-6.609,0.978,-0.891,8.344,0.0,+40.8286360,-073.8935227
36005012701,"Census Tract 127.01, Bronx County, New York",1982,46.0,390.0,29.0,77.0,0.0,1440.0,New York City,False,0.502,-3.537,1.463,2.196,-0.624,0.0,+40.8256346,-073.8923283
36005012901,"Census Tract 129.01, Bronx County, New York",4504,67.0,1539.0,0.0,38.0,0.0,2803.0,New York City,False,0.315,5.871,-0.257,-0.072,-6.974,0.0,+40.8226294,-073.8987340
36005013000,"Census Tract 130, Bronx County, New York",1520,637.0,52.0,0.0,0.0,0.0,826.0,New York City,False,-19.076,2.742,0.0,-0.763,22.62,0.0,+40.8193055,-073.8147485
36005013100,"Census Tract 131, Bronx County, New York",5240,30.0,1641.0,0.0,7.0,0.0,3518.0,New York City,False,-0.137,-1.959,-0.54,0.049,2.573,-0.085,+40.8259541,-073.8978983
36005013200,"Census Tract 132, Bronx County, New York",7202,2002.0,1028.0,0.0,333.0,0.0,3799.0,New York City,False,-29.408,10.49,-0.212,0.628,18.708,-0.035,+40.8092732,-073.8185512
36005013300,"Census Tract 133, Bronx County, New York",5934,65.0,1934.0,229.0,237.0,0.0,3446.0,New York City,False,0.483,-14.373,3.727,3.696,6.212,0.0,+40.8228226,-073.9034850
36005013500,"Census Tract 135, Bronx County, New York",3717,19.0,1285.0,11.0,0.0,0.0,2337.0,New York City,False,-0.065,-19.14,-0.024,-0.48,18.183,-0.128,+40.8271333,-073.9020964
36005013800,"Census Tract 138, Bronx County, New York",2480,1624.0,85.0,0.0,132.0,0.0,619.0,New York City,False,1.206,1.623,-0.103,1.302,-4.061,0.0,+40.8217344,-073.7909998
36005014100,"Census Tract 141, Bronx County, New York",5795,22.0,2063.0,48.0,17.0,0.0,3605.0,New York City,False,-1.583,-0.452,0.396,-0.188,1.526,0.0,+40.8237653,-073.9122950
36005014300,"Census Tract 143, Bronx County, New York",1193,62.0,663.0,0.0,37.0,0.0,407.0,New York City,False,3.851,7.716,0.0,2.979,-16.557,0.0,+40.8277474,-073.9121298
36005014400,"Census Tract 144, Bronx County, New York",5417,189.0,1856.0,0.0,111.0,0.0,3249.0,New York City,False,-5.854,-2.497,-0.468,0.749,8.126,-0.035,+40.8212570,-073.8233396
36005014500,"Census Tract 145, Bronx County, New York",7919,101.0,2989.0,52.0,7.0,0.0,4696.0,New York City,False,0.414,-17.339,-0.04,-0.138,16.311,-0.082,+40.8315110,-073.9070315
36005014701,"Census Tract 147.01, Bronx County, New York",7637,43.0,3440.0,0.0,0.0,0.0,4154.0,New York City,False,-0.206,-5.382,-0.256,-0.348,6.384,0.0,+40.8342262,-073.9053292
36005014702,"Census Tract 147.02, Bronx County, New York",5511,80.0,2206.0,48.0,0.0,0.0,3184.0,New York City,False,0.683,-10.397,0.615,-0.348,9.766,0.0,+40.8365350,-073.9043914
36005014900,"Census Tract 149, Bronx County, New York",4423,107.0,1688.0,0.0,13.0,0.0,2594.0,New York City,False,0.838,-9.928,-0.409,0.049,9.166,0.0,+40.8326100,-073.9014822
36005015100,"Census Tract 151, Bronx County, New York",5086,49.0,2274.0,0.0,0.0,0.0,2723.0,New York City,False,0.162,-8.083,-0.401,-0.548,9.052,0.0,+40.8310843,-073.8984813
36005015200,"Census Tract 152, Bronx County, New York",2828,720.0,226.0,0.0,122.0,0.0,1735.0,New York City,False,-31.341,6.16,-0.044,2.816,23.689,0.0,+40.8263809,-073.8249096
36005015300,"Census Tract 153, Bronx County, New York",4847,54.0,2131.0,0.0,47.0,0.0,2615.0,New York City,False,0.0,-6.609,-0.405,0.531,6.821,-0.068,+40.8334809,-073.8941430
36005015500,"Census Tract 155, Bronx County, New York",3016,10.0,472.0,0.0,42.0,0.0,2483.0,New York City,False,-0.424,-8.064,-0.432,0.781,8.021,0.0,+40.8355262,-073.8899864
36005015700,"Census Tract 157, Bronx County, New York",4515,36.0,980.0,0.0,66.0,0.0,3433.0,New York City,False,-0.35,-16.979,-0.252,0.93,16.762,0.0,+40.8329991,-073.8854500
36005015800,"Census Tract 158, Bronx County, New York",1234,446.0,75.0,0.0,24.0,0.0,659.0,New York City,False,-29.918,4.839,-0.083,-1.854,25.576,0.0,+40.8248672,-073.8186182
36005015900,"Census Tract 159, Bronx County, New York",1862,11.0,96.0,19.0,18.0,0.0,1731.0,New York City,False,0.038,-5.213,0.79,0.46,4.808,0.0,+40.8223738,-073.8935545
36005016000,"Census Tract 160, Bronx County, New York",3760,2247.0,64.0,0.0,90.0,0.0,1275.0,New York City,False,-26.575,1.221,-0.058,1.335,22.247,0.0,+40.8318544,-073.8006782
36005016100,"Census Tract 161, Bronx County, New York",4417,9.0,1284.0,0.0,0.0,0.0,3124.0,New York City,False,-0.448,-8.301,-0.358,-0.336,9.675,0.0,+40.8368465,-073.8850152
36005016200,"Census Tract 162, Bronx County, New York",1984,766.0,88.0,43.0,7.0,0.0,1070.0,New York City,False,-31.723,2.341,1.818,-1.974,30.08,0.0,+40.8288502,-073.8217592
36005016300,"Census Tract 163, Bronx County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.8385645,-073.8949709
36005016400,"Census Tract 164, Bronx County, New York",1031,696.0,69.0,0.0,0.0,0.0,266.0,New York City,False,-14.176,5.785,0.0,-1.898,10.288,0.0,+40.8322025,-073.8248470
36005016500,"Census Tract 165, Bronx County, New York",996,0.0,412.0,0.0,7.0,0.0,577.0,New York City,False,-0.965,-8.193,-0.483,0.381,10.064,-0.08,+40.8431089,-073.9002773
36005016600,"Census Tract 166, Bronx County, New York",2324,624.0,100.0,0.0,170.0,0.0,1362.0,New York City,False,-29.62,1.546,-0.178,4.336,23.39,0.0,+40.8295292,-073.8301840
36005016700,"Census Tract 167, Bronx County, New York",3269,20.0,1356.0,17.0,0.0,0.0,1862.0,New York City,True,0.338,-1.604,0.52,-0.165,0.537,-0.11,+40.8404808,-073.9021708
36005016900,"Census Tract 169, Bronx County, New York",1440,35.0,731.0,0.0,0.0,0.0,674.0,New York City,False,1.206,-5.75,-0.445,-0.612,5.603,0.0,+40.8377899,-073.9027247
36005017100,"Census Tract 171, Bronx County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.8404231,-073.9075041
36005017300,"Census Tract 173, Bronx County, New York",5615,71.0,1121.0,10.0,374.0,0.0,4003.0,New York City,False,0.459,-24.418,-0.359,6.331,17.78,-0.021,+40.8262960,-073.9165227
36005017500,"Census Tract 175, Bronx County, New York",7140,72.0,2270.0,329.0,14.0,0.0,4356.0,New York City,False,0.436,-15.47,4.082,-0.716,10.807,-0.046,+40.8308225,-073.9136512
36005017701,"Census Tract 177.01, Bronx County, New York",4857,36.0,1346.0,0.0,8.0,0.0,3442.0,New York City,False,-1.722,-22.035,-0.32,-0.365,24.149,0.0,+40.8331958,-073.9111774
36005017702,"Census Tract 177.02, Bronx County, New York",5522,61.0,1634.0,0.0,110.0,0.0,3529.0,New York City,True,-1.358,-20.157,-0.32,1.462,17.19,0.0,+40.8361776,-073.9095498
36005017901,"Census Tract 179.01, Bronx County, New York",5071,15.0,1106.0,226.0,77.0,0.0,3687.0,New York City,False,-0.908,-10.056,3.606,0.339,8.185,-0.036,+40.8348350,-073.9151867
36005017902,"Census Tract 179.02, Bronx County, New York",4007,45.0,1472.0,59.0,0.0,0.0,2383.0,New York City,False,-0.081,4.87,0.621,-1.179,-5.052,-0.036,+40.8370142,-073.9134989
36005018101,"Census Tract 181.01, Bronx County, New York",2973,2.0,1103.0,0.0,0.0,0.0,1836.0,New York City,False,-1.601,-9.989,-0.292,-2.869,14.071,0.0,+40.8316074,-073.9161112
36005018102,"Census Tract 181.02, Bronx County, New York",6247,173.0,2232.0,0.0,253.0,0.0,3501.0,New York City,False,1.101,-11.361,-0.292,1.181,8.358,0.0,+40.8322650,-073.9181384
36005018301,"Census Tract 183.01, Bronx County, New York",3971,121.0,1516.0,8.0,258.0,0.0,2011.0,New York City,True,1.28,-7.34,-0.36,4.718,1.722,-0.012,+40.8286371,-073.9208133
36005018302,"Census Tract 183.02, Bronx County, New York",3589,101.0,1215.0,22.0,15.0,0.0,2224.0,New York City,False,1.047,-11.664,0.052,-1.361,13.047,-0.012,+40.8279119,-073.9187521
36005018400,"Census Tract 184, Bronx County, New York",3780,2047.0,66.0,0.0,38.0,13.0,1564.0,New York City,False,-28.743,1.394,-0.108,-0.7,27.925,0.344,+40.8374159,-073.8292813
36005018500,"Census Tract 185, Bronx County, New York",8449,93.0,3639.0,146.0,0.0,0.0,4579.0,New York City,False,-0.078,-10.046,1.37,-0.126,9.164,0.0,+40.8267039,-073.9074700
36005018900,"Census Tract 189, Bronx County, New York",8518,186.0,2256.0,17.0,0.0,0.0,6015.0,New York City,False,0.298,-11.015,0.021,-1.019,11.763,-0.014,+40.8317231,-073.9302072
36005019300,"Census Tract 193, Bronx County, New York",5853,16.0,2070.0,31.0,14.0,0.0,3722.0,New York City,False,-0.631,-6.644,0.375,0.088,7.662,-0.001,+40.8363471,-073.9293230
36005019400,"Census Tract 194, Bronx County, New York",2291,417.0,287.0,13.0,45.0,9.0,1456.0,New York City,False,-29.517,10.066,-0.093,-1.757,19.255,0.393,+40.8330686,-073.8363043
36005019500,"Census Tract 195, Bronx County, New York",7352,63.0,1783.0,0.0,14.0,0.0,5384.0,New York City,False,-0.835,-4.054,-0.601,-1.27,6.342,0.0,+40.8304774,-073.9225235
36005019700,"Census Tract 197, Bronx County, New York",7489,46.0,1436.0,68.0,559.0,30.0,5209.0,New York City,False,-0.34,-5.316,0.096,2.912,1.745,0.401,+40.8352051,-073.9199778
36005019900,"Census Tract 199, Bronx County, New York",8763,173.0,2487.0,0.0,0.0,0.0,5994.0,New York City,False,1.238,-7.177,-0.241,-0.876,6.244,-0.013,+40.8367437,-073.9254470
36005020000,"Census Tract 200, Bronx County, New York",4671,96.0,235.0,57.0,1420.0,19.0,2883.0,New York City,False,-15.94,0.858,0.952,8.172,8.614,0.407,+40.8428349,-073.8455162
36005020100,"Census Tract 201, Bronx County, New York",4909,199.0,1359.0,0.0,27.0,0.0,3324.0,New York City,False,2.498,-13.658,-0.33,0.083,11.682,0.0,+40.8421663,-073.9269523
36005020200,"Census Tract 202, Bronx County, New York",2257,191.0,354.0,0.0,300.0,0.0,1362.0,New York City,False,-13.302,7.571,-0.822,1.45,6.125,0.0,+40.8384912,-073.8475792
36005020400,"Census Tract 204, Bronx County, New York",3264,278.0,255.0,0.0,355.0,0.0,2333.0,New York City,False,-9.93,-2.07,-0.416,0.092,14.438,0.0,+40.8408659,-073.8508567
36005020501,"Census Tract 205.01, Bronx County, New York",7400,14.0,2117.0,150.0,17.0,0.0,5252.0,New York City,False,-1.09,-19.615,1.683,-0.243,21.646,-0.032,+40.8474409,-073.9236597
36005020502,"Census Tract 205.02, Bronx County, New York",2034,20.0,668.0,0.0,5.0,0.0,1337.0,New York City,False,-0.295,-15.391,-0.344,-0.227,16.415,-0.032,+40.8513770,-073.9194800
36005020601,"Census Tract 206.01, Bronx County, New York",2816,113.0,310.0,0.0,890.0,0.0,1142.0,New York City,False,-15.229,-1.328,-0.295,19.479,-9.635,0.0,+40.8366476,-073.8505404
36005020900,"Census Tract 209, Bronx County, New York",4784,117.0,1733.0,0.0,0.0,0.0,2902.0,New York City,False,1.298,8.694,-0.399,-0.918,-8.402,0.0,+40.8430704,-073.9150173
36005021001,"Census Tract 210.01, Bronx County, New York",9511,197.0,4321.0,69.0,631.0,0.0,4112.0,New York City,False,-3.826,-9.617,0.383,2.869,8.85,0.0,+40.8408055,-073.8582794
36005021002,"Census Tract 210.02, Bronx County, New York",7201,81.0,3743.0,0.0,1199.0,0.0,2091.0,New York City,False,-4.772,-3.07,-0.342,12.885,-5.346,0.0,+40.8384785,-073.8565158
36005021100,"Census Tract 211, Bronx County, New York",5157,11.0,1934.0,20.0,6.0,0.0,3184.0,New York City,False,-0.758,-0.163,0.123,-0.215,1.436,0.0,+40.8404336,-073.9235034
36005021200,"Census Tract 212, Bronx County, New York",5202,57.0,1976.0,35.0,1179.0,0.0,1860.0,New York City,False,-4.217,-7.925,0.291,9.916,0.568,-0.038,+40.8361273,-073.8589637
36005021301,"Census Tract 213.01, Bronx County, New York",1160,65.0,144.0,0.0,0.0,5.0,946.0,New York City,False,5.125,-10.947,-0.273,-1.093,7.303,0.431,+40.8454981,-073.9199477
36005021302,"Census Tract 213.02, Bronx County, New York",6337,41.0,2624.0,0.0,71.0,0.0,3601.0,New York City,False,-0.031,0.438,-0.1,0.969,-0.899,0.0,+40.8430165,-073.9203419
36005021501,"Census Tract 215.01, Bronx County, New York",4887,12.0,1221.0,8.0,0.0,0.0,3623.0,New York City,False,-0.377,-10.625,0.028,-0.108,11.344,0.0,+40.8494660,-073.9182452
36005021502,"Census Tract 215.02, Bronx County, New York",6687,29.0,1568.0,10.0,0.0,0.0,5050.0,New York City,False,-0.681,-12.874,-0.222,-0.164,13.879,-0.03,+40.8480444,-073.9167104
36005021601,"Census Tract 216.01, Bronx County, New York",4428,391.0,995.0,39.0,170.0,0.0,2632.0,New York City,False,-0.757,3.112,0.42,-0.332,-4.976,0.0,+40.8375386,-073.8648221
36005021602,"Census Tract 216.02, Bronx County, New York",5617,47.0,1692.0,57.0,1330.0,0.0,2235.0,New York City,False,-4.925,-17.487,0.75,15.006,2.892,-0.057,+40.8371927,-073.8622719
36005021700,"Census Tract 217, Bronx County, New York",5438,58.0,2483.0,32.0,21.0,7.0,2837.0,New York City,False,-0.121,-0.529,0.449,-0.208,0.913,0.089,+40.8481818,-073.9133082
36005021800,"Census Tract 218, Bronx County, New York",6765,189.0,1946.0,0.0,159.0,0.0,4452.0,New York City,False,-3.057,0.833,-0.301,-1.892,4.693,-0.105,+40.8374070,-073.8697403
36005021900,"Census Tract 219, Bronx County, New York",1118,18.0,26.0,6.0,4.0,0.0,1064.0,New York City,False,-0.15,-19.939,0.231,-1.861,23.632,0.0,+40.8396448,-073.9196221
36005022000,"Census Tract 220, Bronx County, New York",2410,43.0,564.0,0.0,162.0,0.0,1631.0,New York City,False,0.054,6.17,-0.623,2.985,-7.757,-0.069,+40.8434766,-073.8723175
36005022101,"Census Tract 221.01, Bronx County, New York",3927,5.0,667.0,0.0,182.0,0.0,3017.0,New York City,False,-1.78,-2.773,-0.746,3.154,2.046,0.0,+40.8382778,-073.9181232
36005022102,"Census Tract 221.02, Bronx County, New York",5453,76.0,849.0,9.0,29.0,0.0,4287.0,New York City,False,-0.513,-4.189,-0.581,-0.949,3.836,0.0,+40.8376586,-073.9160957
36005022200,"Census Tract 222, Bronx County, New York",3262,191.0,423.0,6.0,700.0,0.0,1841.0,New York City,False,-5.19,2.022,-0.114,10.91,-8.311,0.0,+40.8356878,-073.8552050
36005022300,"Census Tract 223, Bronx County, New York",5275,95.0,733.0,0.0,11.0,0.0,4222.0,New York City,False,0.644,-13.309,-0.372,-0.814,10.817,0.0,+40.8405251,-073.9150885
36005022401,"Census Tract 224.01, Bronx County, New York",2625,225.0,597.0,21.0,244.0,0.0,1469.0,New York City,True,-19.891,10.545,0.416,2.314,5.636,0.0,+40.8550184,-073.8685096
36005022403,"Census Tract 224.03, Bronx County, New York",3651,455.0,597.0,27.0,0.0,0.0,2526.0,New York City,False,-18.224,2.265,0.347,-7.044,24.133,-0.098,+40.8564763,-073.8654305
36005022404,"Census Tract 224.04, Bronx County, New York",4186,996.0,930.0,117.0,307.0,0.0,1798.0,New York City,True,-6.892,8.13,2.402,0.29,-2.101,-0.098,+40.8527445,-073.8663009
36005022500,"Census Tract 225, Bronx County, New York",8570,84.0,2370.0,31.0,190.0,0.0,5913.0,New York City,False,-0.146,-8.975,0.102,1.553,8.081,-0.014,+40.8401399,-073.9109720
36005022701,"Census Tract 227.01, Bronx County, New York",5702,90.0,1865.0,0.0,160.0,0.0,3569.0,New York City,False,0.326,-5.797,-0.099,2.411,3.303,0.0,+40.8468498,-073.9110148
36005022702,"Census Tract 227.02, Bronx County, New York",1534,0.0,436.0,0.0,118.0,0.0,955.0,New York City,False,-1.172,-1.839,-0.171,3.084,-0.432,-0.056,+40.8445224,-073.9132321
36005022703,"Census Tract 227.03, Bronx County, New York",1841,130.0,348.0,0.0,237.0,0.0,1113.0,New York City,False,5.61,-6.712,-0.631,1.453,0.771,0.0,+40.8440365,-073.9105204
36005022800,"Census Tract 228, Bronx County, New York",6023,1156.0,1070.0,0.0,550.0,0.0,3208.0,New York City,False,-14.552,5.839,-0.571,-3.38,13.973,0.0,+40.8534896,-073.8635363
36005022901,"Census Tract 229.01, Bronx County, New York",5922,157.0,1737.0,60.0,61.0,18.0,3652.0,New York City,False,0.862,3.843,0.192,-2.531,-2.094,0.304,+40.8460928,-073.9072191
36005022902,"Census Tract 229.02, Bronx County, New York",3537,30.0,985.0,0.0,7.0,0.0,2431.0,New York City,False,0.173,-4.928,-0.161,-1.923,5.396,0.0,+40.8437952,-073.9071529
36005023000,"Census Tract 230, Bronx County, New York",2974,732.0,315.0,83.0,262.0,0.0,1570.0,New York City,False,0.793,-0.773,2.355,0.023,-0.223,0.0,+40.8492873,-073.8660154
36005023100,"Census Tract 231, Bronx County, New York",1570,47.0,614.0,0.0,0.0,0.0,909.0,New York City,False,1.132,10.12,-0.124,-0.621,-9.762,0.0,+40.8462192,-073.9024562
36005023200,"Census Tract 232, Bronx County, New York",2804,730.0,203.0,27.0,139.0,0.0,1670.0,New York City,False,-10.7,1.282,0.92,-2.801,15.323,0.0,+40.8469746,-073.8633164
36005023301,"Census Tract 233.01, Bronx County, New York",3919,0.0,1249.0,15.0,14.0,0.0,2631.0,New York City,False,-1.424,-3.626,0.302,-0.619,5.987,-0.061,+40.8495612,-073.9087543
36005023302,"Census Tract 233.02, Bronx County, New York",3647,44.0,613.0,4.0,62.0,0.0,2928.0,New York City,False,-0.797,-11.203,-0.229,-4.111,17.041,0.0,+40.8481852,-073.9047291
36005023501,"Census Tract 235.01, Bronx County, New York",3235,23.0,521.0,7.0,32.0,0.0,2550.0,New York City,False,-0.674,-8.458,-0.079,-2.711,10.652,-0.023,+40.8521471,-073.9045719
36005023502,"Census Tract 235.02, Bronx County, New York",4781,117.0,625.0,7.0,42.0,0.0,3942.0,New York City,False,0.13,-6.703,-0.916,-2.309,10.396,0.0,+40.8512926,-073.9034696
36005023600,"Census Tract 236, Bronx County, New York",2110,656.0,193.0,0.0,135.0,0.0,1126.0,New York City,False,8.346,-2.973,-0.267,1.913,-4.51,0.0,+40.8450907,-073.8672583
36005023702,"Census Tract 237.02, Bronx County, New York",1203,15.0,242.0,13.0,3.0,0.0,943.0,New York City,False,-1.806,-1.914,0.421,-0.494,5.367,0.0,+40.8606441,-073.8973195
36005023703,"Census Tract 237.03, Bronx County, New York",5746,179.0,1089.0,17.0,108.0,0.0,4340.0,New York City,False,1.134,-7.594,-0.04,0.93,6.154,0.0,+40.8600426,-073.8995706
36005023704,"Census Tract 237.04, Bronx County, New York",4295,20.0,794.0,30.0,17.0,0.0,3410.0,New York City,False,-1.515,-8.059,0.362,-0.554,10.018,0.0,+40.8562675,-073.9019054
36005023800,"Census Tract 238, Bronx County, New York",2551,338.0,504.0,14.0,185.0,0.0,1490.0,New York City,False,-24.266,13.89,0.378,1.984,11.299,0.0,+40.8437081,-073.8610936
36005023900,"Census Tract 239, Bronx County, New York",7547,0.0,1482.0,50.0,75.0,0.0,5763.0,New York City,False,-1.359,-5.863,0.292,-0.365,5.667,0.0,+40.8589133,-073.9028682
36005024000,"Census Tract 240, Bronx County, New York",3986,189.0,1006.0,0.0,66.0,0.0,2696.0,New York City,False,-4.653,3.736,-0.485,-1.799,3.616,-0.057,+40.8416234,-073.8688760
36005024100,"Census Tract 241, Bronx County, New York",6378,202.0,1825.0,18.0,30.0,0.0,4259.0,New York City,False,2.092,-0.118,0.03,-0.135,-2.225,-0.084,+40.8531471,-073.9061863
36005024300,"Census Tract 243, Bronx County, New York",5446,43.0,1488.0,46.0,224.0,0.0,3647.0,New York City,False,0.144,-5.696,0.679,3.781,1.685,-0.074,+40.8524282,-073.9115345
36005024400,"Census Tract 244, Bronx County, New York",2276,864.0,104.0,19.0,96.0,0.0,1193.0,New York City,False,-30.882,4.137,0.787,-2.647,30.141,0.0,+40.8462265,-073.8575198
36005024501,"Census Tract 245.01, Bronx County, New York",5601,12.0,1031.0,0.0,57.0,0.0,4457.0,New York City,False,-1.308,-13.993,-0.422,0.62,14.856,0.0,+40.8528793,-073.9154618
36005024502,"Census Tract 245.02, Bronx County, New York",3882,25.0,963.0,65.0,0.0,0.0,2893.0,New York City,False,-0.878,-7.593,1.252,-0.398,9.804,0.0,+40.8551094,-073.9135653
36005024600,"Census Tract 246, Bronx County, New York",2365,932.0,93.0,0.0,418.0,0.0,915.0,New York City,False,-23.392,1.056,-0.048,6.84,16.925,0.0,+40.8516098,-073.8611557
36005024700,"Census Tract 247, Bronx County, New York",1884,26.0,806.0,0.0,36.0,0.0,1016.0,New York City,False,-0.561,-12.7,-0.123,-0.697,14.316,-0.004,+40.8551123,-073.9187947
36005024800,"Census Tract 248, Bronx County, New York",2998,1414.0,374.0,28.0,292.0,0.0,899.0,New York City,False,-19.83,8.253,0.503,2.652,12.36,-0.216,+40.8553409,-073.8584097
36005024900,"Census Tract 249, Bronx County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.8574375,-073.9131413
36005025000,"Census Tract 250, Bronx County, New York",2716,1361.0,36.0,0.0,393.0,0.0,882.0,New York City,False,-30.865,1.151,-0.044,8.506,22.113,0.0,+40.8517064,-073.8557006
36005025100,"Census Tract 251, Bronx County, New York",6732,3.0,1198.0,0.0,794.0,0.0,4694.0,New York City,False,-1.341,-13.85,-0.587,6.628,8.874,-0.015,+40.8565412,-073.9077336
36005025200,"Census Tract 252, Bronx County, New York",2780,1200.0,142.0,75.0,340.0,0.0,1027.0,New York City,False,-31.432,3.494,2.615,6.603,20.475,-0.207,+40.8471320,-073.8549662
